,Time,omg,Q,S,F0,FEst,Flux
1598,57909.01757299474,0.8190590659121333,1.2373952122469004e+16,4306506.222335512,0.1303573402945648,0.13035729902414653,0.1617442220449447
1599,57911.016534522554,0.8190592727631981,1.19882108669053e+16,4293609.082913307,0.1303571275487709,0.130357331945516,0.1396942436695099
1600,57912.921877937755,0.8190594960138795,1.1711448762836132e+16,4291816.772669876,0.1303570238491829,0.13035736747696547,0.146288588643074
1601,57915.132874350114,0.8190599734206091,1.1870235326409944e+16,4314629.916198091,0.1303575698436168,0.13035744345860636,0.1334820538759231
1602,57917.04885690691,0.8190602644227812,1.1718458166726654e+16,4312729.860849571,0.1303573076334543,0.1303574897730405,0.1069219261407852
1603,57919.05456234518,0.8190607974067962,1.2095321908518502e+16,4334885.13242064,0.1303578585144805,0.13035757460008107,0.1414224207401275
1604,57921.01409558858,0.8190614343008609,1.2689668072804846e+16,4357649.629137241,0.1303581348276329,0.1303576759649197,0.1450516730546951
1605,57923.04291307185,0.8190619497131968,1.2955670297315956e+16,4357854.816086478,0.1303579108841518,0.1303577579953407,0.1367333084344864
1606,57925.01978472956,0.8190626065194666,1.3505322081445838e+16,4372507.105338767,0.1303581254080959,0.13035786252930517,0.1651061326265335
1607,57927.01022466463,0.8190630006226043,1.3493493849851298e+16,4354665.418724265,0.1303579191560618,0.13035792525276763,0.1404226571321487
1608,57928.998096772855,0.8190631730631316,1.2986091309044084e+16,4316139.660215745,0.1303576160357281,0.13035795269752995,0.1403128653764724
1609,57931.03237629439,0.8190631573060273,1.2085891479679836e+16,4271754.164234535,0.1303575820121878,0.13035795018970892,0.1541339308023452
